userid,timestamp
16486655,14859
33813069,16241
16486655,14858
16486655,14860
33813069,16031
10964154,14381
33813069,15507
16486655,14931
33813069,15505
16486655,14961
33813069,15813
49765902,15828
33813069,15474
49765902,15827
33813069,15503
33813069,15492
10964154,14241
33813069,15514
31678226,15004
3426736,15410
3426736,15956
31678226,15518
3426736,14856
49787338,15975
31678226,15215
3426736,15523
5354281,13705
22530427,14991
22530427,14972
31678226,16165
7540459,13843
3426736,15373
3426736,15405
22530427,14984
41557691,15323
3426736,15437
12345462,14672
12345462,15042
40059217,15959
46515631,15370
12345462,14938
46515631,15319
12345462,14820
12345462,14666
12345462,14871
12345462,14377
12345462,15037
12345462,15041
26598360,15619
12345462,14671
12345462,14667
3868845,15341
3868845,14573
38216185,15060
46515631,15320
3868845,14644
12345462,14674
12345462,14673
43010303,15577
3868845,14496
2236709,13009
12345462,14962
2236709,14877
3868845,15372
43010303,15497
3768204,14795
2445992,15669
12345462,14964
12345462,14562
3868845,15335
7984395,14177
43010303,15488
3868845,14983
12345462,15040
12345462,14503
12345462,14489
9457434,14505
33434441,15766
33434441,15765
33176007,15752
28068339,15629
7277276,15913
2168899,13823
7781890,15096
17858494,15750
17858494,15851
7277276,15599
7781890,14672
7781890,14687
2873889,15250
9027470,15140
9027470,16191
5839868,15194
5354281,15459
14946162,14901
5839868,15192
3973347,15358
14946162,14956
5839868,15195
7892073,15937
3973347,15321
5517685,15435
14946162,14897
5354281,13674
32000065,15829
27774791,16052
27774791,15814
8035279,15559
27774791,16135
27774791,16134
27774791,15826
32000065,16102
27774791,16171
27774791,15851
8035279,15339
27774791,16159
8035279,15441
27774791,16170
27774791,15813
27774791,16158
27774791,15816
8035279,15440
27774791,16164
27774791,16055
27774791,15815
27774791,16157
8035279,15247
8035279,14998
27774791,16166
27774791,16160
8035279,15557
9027470,14910
32000065,15830
32000065,16024
8718324,16143
33957191,15396
47369384,15544
8718324,15486
6937126,16133
5258833,14980
25109025,15883
5258833,14982
40866793,15214
6050492,15559
3860200,13585
5534206,15814
5534206,15805
8328522,14094
8718324,15685
8718324,15819
1029562,15453
18796034,15076
49591778,15791
3423731,15488
5534206,15866
5534206,15974
5534206,15754
5534206,15761
5534206,16170
8718324,15551
5534206,16178
5534206,15818
10462198,15062
8718324,15844
8718324,15530
25109025,15940
49062334,16040
10173627,15952
49062334,15831
40563365,15251
4397563,15974
49062334,15738
49062334,15480
16223563,16105
49062334,15946
2168899,15409
25109025,15879
40563365,15470
49062334,15950
3496867,15583
49275055,15504
3496867,15792
4887880,14920
16195682,15019
2291567,15436
15857358,15131
2873889,15538
15857358,15349
32000065,15717
30142869,15928
30142869,15603
32000065,15865
32000065,15757
15857358,15343
32000065,15916
33986489,16167
7781890,15315
32000065,15894
2873889,15677
11025336,15690
30142869,16042
32000065,15930
30142869,15646
2873889,15714
9027470,15463
7781890,14657
15857358,15344
7781890,15055
7781890,15234
30142869,16036
15857358,15345
15857358,15538
20468106,16086
30142869,15929
30142869,16035
30142869,15736
30142869,15804
35129446,15545
6731541,14623
6731541,14845
6731541,14725
6731541,15089
6731541,14547
15020189,15660
6731541,14629
39531594,15680
41251962,15942
8718324,16115
8718324,15993
8718324,16000
8718324,16007
8718324,16028
8718324,15965
8718324,16121
8718324,16008
8718324,16114
5534206,15575
8718324,16001
8718324,16014
5534206,15528
8718324,16142
8718324,15972
8718324,16022
8718324,16107
8718324,16015
8718324,16129
39343626,16030
39343626,15970
39343626,15837
39343626,15996
39343626,16003
39343626,15986
7277276,16083
39343626,16049
39343626,16119
39343626,16126
39343626,16012
39343626,15939
39343626,16096
39343626,16106
39343626,16175
48811466,15996
39343626,16022
39343626,15998
39343626,16162
39343626,15900
39343626,16041
39343626,15887
39343626,15981
39343626,16153
39343626,16051
39343626,16037
39343626,16002
39343626,16027
39343626,15999
39343626,16006
39343626,16100
39343626,15905
39343626,16061
39343626,16080
39343626,16025
39343626,16171
31250408,15221
39343626,16016
39343626,16086
33169789,15858
39343626,15955
39343626,16035
39343626,16121
39343626,16046
33169789,15069
39343626,16052
39343626,16000
39343626,16024
39343626,16014
39343626,15846
39343626,16160
33169789,15060
39343626,16021
39343626,16134
39343626,15927
39343626,15973
39343626,16036
39343626,16050
39343626,15910
39343626,16167
39343626,15896
39343626,15874
39343626,15950
39343626,16009
41527489,15459
41527489,15458
18205119,14468
18205119,14666
18205119,14665
18205119,14775
10424950,15010
18205119,14469
18205119,14473
18205119,15517
18205119,14688
7540459,13832
27774791,16106
18205119,14637
29458478,15020
18205119,14681
18205119,14965
18205119,14676
18205119,14671
18205119,14678
18205119,14750
18205119,15087
18205119,14777
18205119,14643
18205119,14769
18205119,14820
29458478,14963
2445992,15270
18205119,14612
18205119,15438
41527489,15454
18205119,15016
18205119,14749
18205119,14780
18205119,15019
18205119,14779
18205119,14709
5354281,15298
10462198,14077
10462198,14076
6731541,14550
2168899,15329
19341372,15004
7720943,16168
33957191,15784
5354281,15342
7720943,15033
19911778,14637
19341372,15002
5354281,15328
19341372,14983
49460966,15553
33957191,15664
33957191,15550
5354281,13671
9341753,15722
19341372,15017
49460966,15558
19911778,14581
25740009,15481
49460966,15552
10462198,14111
15857358,15463
38784295,15574
5354281,15314
49460966,15747
2168899,15334
2168899,15372
5897962,14459
2168899,15332
5354281,15300
2168899,15335
10462198,14079
3426736,15133
2168899,15371
40971723,16137
5897962,14432
5897962,14440
3426736,15701
3426736,15593
33957191,16016
5354281,15293
3426736,15836
14932889,15772
5354281,15375
33957191,15992
15857358,15104
13501473,14694
16804076,14316
31715645,15570
13877989,16047
2707938,15190
2399681,14256
13877989,16001
13877989,16002
11934466,15890
42909884,15670
17094267,15491
5613455,15034
2707938,15723
20471903,15762
5613455,15035
13877989,16048
47488149,16203
2399681,14260
47488149,15526
2707938,15225
34805456,15235
5613455,15345
49857491,15478
24606423,15964
47488149,15723
25294472,14653
9882947,14672
47848657,15427
2399681,13979
47488149,15782
2399681,14264
2399681,14266
48317680,15485
6261389,15656
31250408,15891
13501473,15876
13501473,14543
21910487,15239
15080022,15874
21910487,15238
21910487,14883
21910487,15240
49483194,15862
25294472,14643
39343626,15941
21910487,15191
2445992,13977
21910487,15899
13501473,14740
7781890,14771
21910487,15447
21910487,15268
2873889,13276
21910487,14574
31250408,15345
25294472,14647
14462062,15520
33176007,16083
36737979,15635
2445992,14578
40787146,15992
25294472,14745
21910487,14534
2445992,14660
7781890,14664
6325471,16105
6325471,15923
5839868,15162
8282774,15187
6325471,15625
6325471,15929
6325471,16104
48605966,15490
8282774,15293
41251962,16123
3768204,14815
4438599,15920
48605966,15876
36376430,15257
26617000,14744
30142869,15988
2509909,15455
3768204,15251
35307863,15006
36376430,15027
2509909,15498
48235017,15855
5142790,16076
35307863,15068
2509909,15528
2509909,15537
48235017,15859
49787338,15990
26617000,16039
3768204,15401
14520887,15821
49451985,15649
2509909,16001
13835970,15829
36376430,15068
48605966,16060
48605966,15549
2509909,15541
2509909,15527
2509909,15563
2509909,15491
2509909,16129
48959267,16103
35307863,15091
42826822,15344
2509909,16009
35307863,15055
9889487,15858
48235017,15856
37106065,15427
3426736,16041
36136523,15443
36136523,15447
2318327,15950
3426736,16050
36376430,15213
48292272,15434
9889487,15626
2318327,15947
48292272,15470
3426736,16051
36136523,15869
48292272,15469
3426736,16054
42826822,15859
5923588,15870
48292272,15436
31678226,16001
12880910,15826
36136523,15451
49119378,15780
3426736,16103
3426736,16040
5751246,16025
5923588,15409
3426736,16094
46004639,16026
9911751,15606
42378133,16087
48292272,15450
3426736,16038
38486635,15590
5613455,15100
49676337,15668
3426736,15561
36136523,15863
48757354,15422
31678226,16014
5923588,15932
13501473,14784
3426736,15353
19386186,15969
8282774,15751
13501473,14787
5142790,15404
13501473,15727
8282774,16005
8282774,15191
8282774,16007
19386186,15981
13501473,14488
13501473,15980
13501473,14407
13501473,14738
13501473,15835
5103378,15632
13501473,14257
22468397,15866
13501473,15886
8282774,15750
13501473,14335
13501473,15751
22468397,15879
19386186,15979
13501473,14779
5103378,15622
13501473,14781
5166712,15555
15080022,15725
8282774,16115
22468397,16038
13501473,16038
19386186,16183
2559184,15785
13501473,14774
2559184,15607
22468397,15765
13501473,14777
13501473,14638
13501473,14608
19386186,16182
15080022,15931
15080022,15849
15080022,16165
13501473,14964
3426736,15425
8282774,16052
2559184,15778
5103378,15653
13501473,15738
15080022,15932
3426736,15952
2318327,14438
15080022,15954
13501473,14425
49293829,15454
15080022,15947
13501473,15028
15080022,16156
13501473,15891
13501473,14914
13501473,14864
15080022,16155
7964353,15432
15080022,16141
5103378,15651
2559184,15622
7964353,15431
7964353,15430
13501473,15740
13501473,14920
13501473,14884
13501473,14419
13501473,16190
13501473,16016
13501473,14655
13501473,14371
13501473,14321
13501473,15120
8282774,15998
4780586,14654
47739904,16143
4780586,14655
8718324,15578
8718324,15571
9695459,15938
46776624,15927
46776624,15906
13501473,15915
5910721,15405
46776624,15914
3002379,15811
14419918,16158
4979489,15314
13501473,16115
13501473,16124
46776624,16062
13835970,15815
13501473,15978
13501473,15844
13501473,16022
13501473,16178
33176007,16129
13835970,15803
13501473,15925
9341753,15826
13835970,15802
46776624,15885
13501473,16061
9341753,15939
39308751,15109
49287980,15772
46776624,15878
46776624,16076
9341753,15840
13501473,16013
46776624,15886
8316275,15931
9695459,15759
8282774,16105
19869587,15321
33434441,15866
41962984,15342
29767777,15787
30142869,16084
3479805,15098
30142869,15995
23853724,15035
23853724,15028
23853724,15022
10173627,16093
39558097,15730
39558097,15668
39558097,15573
39558097,16088
23048723,16198
39558097,15497
39558097,16098
39558097,15657
39558097,15665
39558097,15560
39558097,16137
39558097,15640
39558097,15558
39558097,15496
39558097,15572
12320559,16055
8035279,16013
42643725,16223
10964154,14132
12320559,16056
42643725,16209
42643725,16165
42643725,16198
42643725,15504
25109025,16033
25109025,16029
8606703,16187
8606703,16081
8606703,15833
8606703,15828
8035279,14883
42643725,15505
8606703,15824
48637564,15828
8606703,15823
48637564,15526
48637564,15826
48637564,15827
8035279,14638
42643725,15441
15020189,15565
48637564,15500
3860200,15479
48637564,15538
48637564,15830
2168899,15877
8718324,15823
2168899,15879
2168899,15882
2168899,15020
3883834,15814
2168899,15880
2168899,15895
10326405,15865
2168899,15898
2168899,15878
2168899,15874
2168899,15876
2168899,15886
7213842,15086
3883834,15692
7213842,13907
2168899,15888
7213842,14188
5166712,15729
7213842,16083
8718324,16164
2168899,15838
7213842,15425
2509909,15841
7213842,14772
2168899,15881
3883834,15870
2423062,15224
8718324,15809
2168899,15835
7213842,15380
2509909,15831
2168899,14738
2168899,14739
3002379,15020
3423731,13817
3423731,13876
3423731,13831
3423731,15906
3423731,13667
3423731,13835
3423731,13832
48859378,15509
5751246,16063
38784295,15827
38784295,15816
5751246,13868
30903371,15116
5751246,16059
5751246,13845
5751246,13844
38784295,15828
47551713,15667
47182677,16175
30903371,14803
40563365,15223
2271782,13987
2271782,13640
2271782,13898
2271782,15040
30903371,14810
3423731,15518
3423731,15531
3423731,15519
29943286,15111
49538802,15532
29943286,15110
3423731,15628
3423731,13288
48859378,15857
12345462,14342
32309103,16144
32309103,16152
32309103,16148
32309103,16145
10326323,15800
32309103,16161
22448231,15733
6502736,16034
47246703,15589
3423731,13708
48859378,16072
8328522,14258
3423731,15061
41642901,15833
3423731,15400
16195682,15117
3423731,15299
30903371,15136
6390606,16180
3423731,14480
49275055,15527
17588765,15651
6997702,15759
6997702,15478
6997702,15618
6997702,15182
6050492,16063
8606703,15122
8606703,15339
9457434,14982
49026294,16188
40987283,15849
48778880,15468
2949370,15927
2949370,14079
19380895,15739
48778880,15470
48778880,15477
40987283,15884
48778880,15440
48778880,15434
48778880,15441
48778880,15425
40987283,15591
49125599,15939
22306096,15507
48778880,15481
45134764,15450
40987283,15908
19380895,14883
39740418,16088
2949370,14127
2949370,13881
48778880,15483
3423731,14595
16195682,14360
3423731,15851
49275055,16012
3423731,15508
38784295,15489
3423731,15524
3423731,15835
3423731,15950
3423731,15525
26878692,15637
3423731,15747
48859378,15440
3423731,14583
3423731,15563
3423731,15495
3423731,15444
3423731,15530
14520887,15386
3423731,14577
32309103,16068
47369384,15448
47369384,15369
3423731,15514
6390606,15404
10228161,16140
48859378,15499
48859378,15498
48859378,15495
5103378,16246
12345462,14347
12345462,14743
36136523,16050
41642901,16063
36974500,16312
3423731,14885
3423731,13457
8282774,15944
3423731,13459
3423731,13784
41642901,16054
10326323,15439
41642901,16073
3423731,13583
3423731,14747
10326323,15440
3423731,15831
3423731,13801
3423731,13726
30903371,15087
3868845,15205
3423731,14066
10326323,15490
3423731,14737
3423731,13668
3423731,14795
36974500,16210
3423731,15989
3423731,14752
41642901,16080
3423731,13653
41642901,15927
41642901,15929
49319269,15558
49275055,15999
45134764,15499
23981055,15333
5534206,15964
14932889,16124
5534206,15567
33434441,16058
10413419,15885
29767777,16087
46221314,15505
2790162,15786
46221314,15630
33434441,16159
29943286,14838
4058623,15256
29943286,15394
48139500,15763
29943286,15393
4058623,15257
29943286,15827
29943286,15446
6917264,13806
2469058,15917
29943286,15729
29943286,14897
47246703,15673
6261389,15825
6946347,16156
3496153,15449
4058623,15263
2790162,15387
29943286,15975
9353376,15673
7277276,15787
39558097,15713
7416673,16049
39558097,15714
9321010,14424
47509546,15451
7781890,15004
2873889,15589
33152977,15502
39558097,15715
11600787,15901
4848122,15931
47509546,15425
2873889,15590
38354363,15676
4848122,15942
39558097,15839
39558097,15840
47509546,15426
47509546,15461
11600787,15761
2873889,13654
4848122,15940
20468106,14812
38354363,15678
38354363,15305
25294472,14648
38354363,15264
38354363,15198
39343626,16150
23048723,15843
2168899,16121
38354363,15197
39343626,16154
38354363,15259
39343626,16152
25294472,14645
25294472,14650
25294472,14642
31250408,15187
38354363,15261
14462062,14770
38354363,15262
38354363,15142
14520887,15661
48605966,15570
48605966,15862
48605966,15562
14520887,15636
48605966,15561
14520887,15637
9341753,15743
14520887,15593
4811209,13523
35307863,14955
10173627,15834
8035279,15642
8606703,15729
25109025,16071
25109025,15902
8035279,15643
13718027,15861
13718027,15860
31250408,15664
20935112,16213
4526305,15928
8035279,15257
4397563,15728
47739904,15661
20935112,16223
8035279,15394
25109025,15777
4397563,16001
8035279,15413
25109025,15900
25109025,16068
8606703,16031
20935112,16282
25109025,15874
25109025,15905
8035279,15367
25109025,15899
25109025,16054
8035279,16052
8035279,15366
4397563,15223
8035279,15373
25109025,15906
25109025,16070
8606703,15281
4397563,15103
4397563,15104
25109025,15914
7540459,15782
5166712,15747
42826822,15769
7540459,15764
10228161,16127
5166712,16059
8282774,15286
17588765,14945
17588765,14683
40987283,15836
2949370,14107
2949370,14100
48605966,15421
29767777,15430
48605966,15775
48605966,15583
48605966,15584
48605966,15533
7213842,15146
48605966,15776
13835970,15540
5517685,16020
6731541,14240
2948640,15029
2948640,15031
2948640,15030
2948640,15028
6502736,15681
30142869,15461
7781890,14574
30142869,15734
30142869,15568
14520887,15392
14520887,15435
2168899,15076
3973347,15680
14520887,15562
